-1.00376	-0.598731	1.72743	1.54295	2.34679	-0.826554	-0.15726	
-1.00341	-0.598432	1.72726	1.54263	2.34669	-0.826396	-0.157298	
-1.00305	-0.598132	1.72709	1.54231	2.34658	-0.826234	-0.15734	
-1.0027	-0.597833	1.72691	1.54199	2.34647	-0.826075	-0.15738	
-1.00235	-0.597533	1.72674	1.54167	2.34636	-0.825923	-0.157417	
-1.00199	-0.597233	1.72657	1.54135	2.34626	-0.825772	-0.157454	
-1.00164	-0.596936	1.7264	1.54103	2.34615	-0.825622	-0.157492	
-1.00128	-0.596652	1.72622	1.54071	2.34603	-0.825451	-0.157547	
-1.00094	-0.596337	1.72604	1.54038	2.34593	-0.825305	-0.157577	
-1.00058	-0.596039	1.72587	1.54007	2.34582	-0.825144	-0.157616	
-1.00023	-0.595741	1.7257	1.53975	2.34572	-0.824995	-0.157652	
-0.999871	-0.595442	1.72553	1.53943	2.34561	-0.824845	-0.157689	
-0.999516	-0.595139	1.72536	1.53911	2.3455	-0.824684	-0.157725	
-0.999161	-0.59484	1.72519	1.53879	2.34539	-0.824534	-0.157764	
-0.998808	-0.59454	1.72501	1.53846	2.34529	-0.824373	-0.157803	
-0.998453	-0.594244	1.72484	1.53815	2.34518	-0.824225	-0.157837	
-0.998096	-0.593942	1.72467	1.53782	2.34508	-0.824063	-0.157882	
-0.99774	-0.593658	1.72449	1.5375	2.34496	-0.823901	-0.157936	
-0.997392	-0.593348	1.72431	1.53719	2.34486	-0.823757	-0.157959	
-0.997037	-0.593047	1.72414	1.53686	2.34475	-0.823604	-0.157999	
-0.996682	-0.592749	1.72397	1.53654	2.34464	-0.823453	-0.158033	
-0.996327	-0.59245	1.7238	1.53622	2.34453	-0.823293	-0.158073	
-0.995974	-0.592152	1.72362	1.5359	2.34443	-0.823144	-0.158109	
-0.995619	-0.591856	1.72345	1.53559	2.34433	-0.822986	-0.158144	
-0.995263	-0.591556	1.72328	1.53527	2.34422	-0.822834	-0.158182	
-0.994905	-0.591255	1.72311	1.53494	2.34411	-0.822672	-0.158224	
-0.994552	-0.590959	1.72293	1.53463	2.34401	-0.822515	-0.158262	
-0.994195	-0.590658	1.72276	1.5343	2.3439	-0.822362	-0.158298	
-0.993838	-0.590361	1.72259	1.53399	2.34379	-0.822201	-0.158339	
-0.993484	-0.590063	1.72242	1.53367	2.34369	-0.822053	-0.158375	
-0.993127	-0.589765	1.72225	1.53335	2.34358	-0.821892	-0.158412	
-0.992774	-0.589467	1.72207	1.53303	2.34348	-0.821743	-0.158446	
-0.992417	-0.589168	1.7219	1.53271	2.34337	-0.82158	-0.158485	
-0.992063	-0.588869	1.72173	1.53239	2.34326	-0.82143	-0.158521	
-0.991708	-0.58857	1.72156	1.53207	2.34316	-0.82127	-0.158561	
-0.991349	-0.588273	1.72139	1.53175	2.34305	-0.821119	-0.158598	
-0.990995	-0.587974	1.72121	1.53143	2.34294	-0.820968	-0.158632	
-0.99064	-0.587677	1.72104	1.53111	2.34284	-0.82081	-0.158669	
-0.990286	-0.587376	1.72087	1.53079	2.34273	-0.820648	-0.158709	
-0.98993	-0.587079	1.72069	1.53047	2.34263	-0.820498	-0.158744	
-0.989569	-0.586796	1.72053	1.53015	2.3425	-0.820331	-0.1588	
-0.989221	-0.586483	1.72035	1.52983	2.3424	-0.820187	-0.158822	
-0.988864	-0.586184	1.72018	1.52951	2.3423	-0.820036	-0.15886	
-0.988508	-0.585885	1.72	1.52919	2.34219	-0.819875	-0.158899	
-0.988152	-0.585589	1.71983	1.52887	2.34209	-0.819727	-0.158933	
-0.987799	-0.58529	1.71965	1.52855	2.34199	-0.819577	-0.158969	
-0.987443	-0.58499	1.71948	1.52823	2.34188	-0.819415	-0.159006	
-0.987085	-0.584693	1.71931	1.52791	2.34177	-0.819265	-0.159043	
-0.986728	-0.584396	1.71914	1.52759	2.34167	-0.819105	-0.15908	
-0.986371	-0.584095	1.71897	1.52727	2.34156	-0.818951	-0.159116	
-0.986017	-0.583798	1.71879	1.52695	2.34146	-0.818793	-0.159155	
-0.985658	-0.5835	1.71862	1.52663	2.34135	-0.818641	-0.159191	
-0.985301	-0.583201	1.71845	1.52631	2.34124	-0.81848	-0.159228	
-0.984947	-0.582905	1.71828	1.52599	2.34114	-0.818324	-0.159264	
-0.984587	-0.582606	1.71811	1.52567	2.34103	-0.81818	-0.159299	
-0.984231	-0.582311	1.71793	1.52535	2.34093	-0.818018	-0.159339	
-0.983873	-0.582015	1.71776	1.52503	2.34082	-0.817858	-0.159374	
-0.983518	-0.581715	1.71759	1.52471	2.34072	-0.817706	-0.159411	
-0.983161	-0.58143	1.71741	1.52439	2.3406	-0.817544	-0.159465	
-0.982807	-0.58112	1.71724	1.52407	2.34049	-0.817398	-0.15949	
-0.982454	-0.580824	1.71707	1.52375	2.34039	-0.817248	-0.159521	
-0.982098	-0.580526	1.71689	1.52343	2.34029	-0.817088	-0.159559	
-0.981742	-0.580228	1.71672	1.52311	2.34018	-0.816928	-0.159595	
-0.981384	-0.579942	1.71654	1.52279	2.34006	-0.816764	-0.159649	
-0.981031	-0.57963	1.71637	1.52247	2.33996	-0.816616	-0.159674	
-0.980674	-0.579346	1.71619	1.52215	2.33984	-0.816454	-0.159724	
-0.980322	-0.579035	1.71602	1.52183	2.33974	-0.816307	-0.159751	
-0.979964	-0.578738	1.71585	1.52151	2.33963	-0.816158	-0.159786	
-0.979612	-0.578439	1.71567	1.52119	2.33954	-0.816007	-0.159819	
-0.979255	-0.578142	1.7155	1.52087	2.33943	-0.815847	-0.159855	
-0.978897	-0.577844	1.71533	1.52055	2.33932	-0.815696	-0.159889	
-0.978538	-0.577546	1.71515	1.52023	2.33922	-0.815535	-0.159927	
-0.978178	-0.577252	1.71498	1.51991	2.33911	-0.815381	-0.159964	
-0.977825	-0.576955	1.71481	1.51959	2.33901	-0.815232	-0.159997	
-0.977467	-0.576656	1.71464	1.51927	2.3389	-0.815069	-0.160033	
-0.977105	-0.576374	1.71447	1.51895	2.33878	-0.814905	-0.160089	
-0.976756	-0.57606	1.71429	1.51863	2.33868	-0.814761	-0.160113	
-0.976396	-0.575764	1.71412	1.51831	2.33858	-0.81461	-0.160148	
-0.976043	-0.575468	1.71394	1.51799	2.33847	-0.814452	-0.160179	
-0.975682	-0.575167	1.71377	1.51767	2.33836	-0.814297	-0.160216	
-0.975326	-0.57487	1.7136	1.51735	2.33826	-0.814138	-0.160253	
-0.974967	-0.574572	1.71343	1.51703	2.33816	-0.813997	-0.160286	
-0.974609	-0.574275	1.71326	1.51671	2.33805	-0.813835	-0.160322	
-0.974251	-0.573984	1.71308	1.5164	2.33795	-0.813676	-0.160358	
-0.973893	-0.573685	1.71291	1.51607	2.33784	-0.813524	-0.160394	
-0.973536	-0.573386	1.71274	1.51575	2.33774	-0.813363	-0.16043	
-0.973178	-0.573091	1.71256	1.51544	2.33764	-0.813214	-0.160464	
-0.97282	-0.572791	1.71239	1.51511	2.33753	-0.813061	-0.160499	
-0.972462	-0.572494	1.71222	1.51479	2.33743	-0.812902	-0.160533	
-0.972105	-0.572198	1.71205	1.51448	2.33732	-0.812752	-0.160565	
-0.971747	-0.5719	1.71187	1.51416	2.33722	-0.812591	-0.160601	
-0.971386	-0.571602	1.7117	1.51384	2.33711	-0.81244	-0.160639	
-0.971027	-0.571326	1.71153	1.51352	2.33699	-0.812263	-0.160694	
-0.970674	-0.571011	1.71135	1.5132	2.33689	-0.812127	-0.160715	
-0.970319	-0.570713	1.71118	1.51287	2.33679	-0.811968	-0.160749	
-0.96996	-0.570418	1.71101	1.51256	2.33668	-0.811818	-0.160782	
-0.9696	-0.570118	1.71084	1.51224	2.33658	-0.811654	-0.160819	
-0.969242	-0.569822	1.71066	1.51192	2.33648	-0.811507	-0.160852	
-0.968884	-0.569523	1.71049	1.5116	2.33637	-0.811342	-0.160888	
-0.968526	-0.569226	1.71032	1.51128	2.33627	-0.811194	-0.160923	
-0.968167	-0.568934	1.71015	1.51096	2.33616	-0.81103	-0.160957	
-0.967807	-0.568636	1.70997	1.51064	2.33606	-0.81089	-0.16099	
-0.967452	-0.568339	1.7098	1.51032	2.33596	-0.81073	-0.161023	
-0.967089	-0.56804	1.70963	1.51	2.33585	-0.810576	-0.161059	
-0.96673	-0.567741	1.70946	1.50968	2.33574	-0.810415	-0.161098	
-0.966374	-0.567447	1.70928	1.50936	2.33564	-0.810258	-0.161129	
-0.966013	-0.567151	1.70911	1.50904	2.33554	-0.810113	-0.161164	
-0.965656	-0.566856	1.70894	1.50872	2.33543	-0.809954	-0.161197	
-0.965292	-0.566559	1.70877	1.5084	2.33532	-0.809801	-0.161232	
-0.964936	-0.56626	1.7086	1.50808	2.33522	-0.809629	-0.161268	
-0.964579	-0.565963	1.70842	1.50776	2.33512	-0.809481	-0.161302	
-0.964221	-0.565666	1.70825	1.50744	2.33502	-0.80933	-0.161331	
-0.963858	-0.565372	1.70808	1.50712	2.33491	-0.809176	-0.161371	
-0.9635	-0.565075	1.70791	1.5068	2.33481	-0.809024	-0.161402	
-0.963139	-0.564779	1.70774	1.50648	2.3347	-0.808856	-0.161439	
-0.962783	-0.564481	1.70756	1.50616	2.3346	-0.808705	-0.161471	
-0.962424	-0.564198	1.70739	1.50584	2.33448	-0.808542	-0.161517	
-0.96207	-0.563891	1.70721	1.50552	2.33437	-0.808393	-0.161556	
-0.961716	-0.563596	1.70703	1.50521	2.33427	-0.808246	-0.161582	
-0.961354	-0.563298	1.70686	1.50489	2.33416	-0.808085	-0.161617	
-0.960997	-0.563002	1.70669	1.50457	2.33406	-0.807935	-0.161649	
-0.960637	-0.562705	1.70652	1.50425	2.33395	-0.807773	-0.161682	
-0.960276	-0.562407	1.70634	1.50393	2.33385	-0.807632	-0.161715	
-0.959918	-0.562114	1.70617	1.50361	2.33375	-0.80747	-0.161751	
-0.959555	-0.561815	1.706	1.50329	2.33364	-0.807306	-0.161786	
-0.959197	-0.561518	1.70583	1.50296	2.33354	-0.807155	-0.161818	
-0.958839	-0.561223	1.70565	1.50265	2.33344	-0.806997	-0.16185	
-0.958475	-0.56093	1.70548	1.50233	2.33333	-0.806854	-0.161885	
-0.958117	-0.560631	1.70531	1.50201	2.33323	-0.806692	-0.161919	
-0.957758	-0.560335	1.70514	1.50169	2.33313	-0.806542	-0.161951	
-0.957399	-0.560039	1.70496	1.50137	2.33302	-0.806382	-0.161982	
-0.957036	-0.559741	1.70479	1.50105	2.33292	-0.80623	-0.162019	
-0.956676	-0.559448	1.70462	1.50073	2.33281	-0.806067	-0.162054	
-0.956316	-0.559151	1.70445	1.50041	2.33271	-0.805915	-0.162085	
-0.955959	-0.558854	1.70428	1.50009	2.33261	-0.805765	-0.162115	
-0.955596	-0.558558	1.7041	1.49977	2.3325	-0.805605	-0.16215	
-0.955233	-0.558279	1.70393	1.49945	2.33238	-0.805436	-0.162204	
-0.954883	-0.557969	1.70375	1.49914	2.33229	-0.805295	-0.162222	
-0.954522	-0.55767	1.70358	1.49881	2.33218	-0.80514	-0.162254	
-0.954161	-0.557372	1.70341	1.49849	2.33208	-0.804981	-0.162291	
-0.953799	-0.55708	1.70324	1.49817	2.33197	-0.804818	-0.162325	
-0.953439	-0.556784	1.70307	1.49785	2.33187	-0.804677	-0.162354	
-0.953081	-0.556487	1.70289	1.49753	2.33177	-0.804518	-0.162387	
-0.952723	-0.5562	1.70272	1.49721	2.33166	-0.804354	-0.162434	
-0.952364	-0.555899	1.70254	1.4969	2.33155	-0.804207	-0.162459	
-0.952005	-0.555602	1.70237	1.49658	2.33145	-0.804046	-0.16249	
-0.951641	-0.555305	1.7022	1.49626	2.33135	-0.803906	-0.162523	
-0.951282	-0.555007	1.70202	1.49594	2.33125	-0.803743	-0.162556	
-0.95092	-0.554715	1.70185	1.49562	2.33114	-0.803592	-0.162588	
-0.950559	-0.554419	1.70168	1.4953	2.33104	-0.803432	-0.162623	
-0.9502	-0.55412	1.70151	1.49498	2.33093	-0.803268	-0.162656	
-0.949836	-0.553827	1.70134	1.49466	2.33083	-0.803124	-0.162687	
-0.949479	-0.55353	1.70116	1.49434	2.33073	-0.802966	-0.162719	
-0.949116	-0.553236	1.70099	1.49402	2.33063	-0.802816	-0.16275	
-0.948756	-0.552938	1.70082	1.4937	2.33052	-0.802645	-0.162785	
-0.948396	-0.552645	1.70064	1.49338	2.33042	-0.802492	-0.162818	
-0.948033	-0.55235	1.70047	1.49306	2.33032	-0.802342	-0.162848	
-0.947675	-0.552051	1.7003	1.49274	2.33022	-0.802181	-0.162881	
-0.94731	-0.55176	1.70013	1.49243	2.33011	-0.802027	-0.162914	
-0.94695	-0.551463	1.69996	1.49211	2.33001	-0.801878	-0.162944	
-0.946585	-0.55118	1.69979	1.49178	2.32989	-0.801711	-0.162996	
-0.946231	-0.550875	1.69961	1.49147	2.32979	-0.801566	-0.163016	
-0.94587	-0.550578	1.69943	1.49115	2.32969	-0.801406	-0.163049	
-0.945512	-0.550282	1.69926	1.49083	2.32959	-0.801255	-0.163077	
-0.94515	-0.549988	1.69909	1.49051	2.32949	-0.801102	-0.16311	
-0.944788	-0.549693	1.69891	1.49019	2.32938	-0.800944	-0.163141	
-0.944426	-0.549395	1.69874	1.48987	2.32928	-0.800791	-0.163175	
-0.944063	-0.549117	1.69857	1.48955	2.32916	-0.800626	-0.163224	
-0.943707	-0.548805	1.69839	1.48923	2.32906	-0.800478	-0.163246	
-0.943345	-0.548509	1.69822	1.48891	2.32896	-0.800318	-0.163278	
-0.942983	-0.548218	1.69805	1.48859	2.32886	-0.800165	-0.163309	
-0.942624	-0.547921	1.69787	1.48827	2.32876	-0.800016	-0.163337	
-0.94226	-0.547624	1.6977	1.48795	2.32865	-0.799854	-0.163371	
-0.941895	-0.547331	1.69753	1.48763	2.32855	-0.799699	-0.163405	
-0.941539	-0.547035	1.69736	1.48731	2.32845	-0.79954	-0.163432	
-0.941173	-0.546739	1.69719	1.487	2.32834	-0.799389	-0.163466	
-0.940812	-0.546445	1.69702	1.48667	2.32824	-0.799236	-0.163496	
-0.94045	-0.54615	1.69684	1.48636	2.32814	-0.799078	-0.163529	
-0.940086	-0.545859	1.69667	1.48604	2.32804	-0.798925	-0.16356	
-0.939724	-0.54556	1.6965	1.48572	2.32793	-0.798771	-0.163592	
-0.939363	-0.545263	1.69633	1.4854	2.32783	-0.798612	-0.163624	
-0.939003	-0.544972	1.69615	1.48508	2.32773	-0.798451	-0.163655	
-0.93864	-0.544675	1.69598	1.48476	2.32763	-0.798299	-0.163686	
-0.938275	-0.544382	1.69581	1.48444	2.32753	-0.798146	-0.163719	
-0.937915	-0.544088	1.69564	1.48413	2.32743	-0.797988	-0.163747	
-0.93755	-0.54379	1.69547	1.4838	2.32732	-0.797835	-0.163781	
-0.937188	-0.5435	1.69529	1.48349	2.32722	-0.797684	-0.163809	
-0.936824	-0.543201	1.69512	1.48316	2.32711	-0.797521	-0.163844	
-0.936465	-0.542911	1.69495	1.48285	2.32702	-0.797371	-0.163872	
-0.9361	-0.542615	1.69478	1.48253	2.32691	-0.797211	-0.163905	
-0.935736	-0.542315	1.69461	1.4822	2.32681	-0.797046	-0.163939	
-0.935375	-0.542024	1.69443	1.48189	2.32671	-0.796904	-0.163967	
-0.93501	-0.541726	1.69426	1.48156	2.3266	-0.796742	-0.163999	
-0.934649	-0.541437	1.69409	1.48125	2.3265	-0.796584	-0.16403	
-0.934288	-0.541141	1.69392	1.48093	2.3264	-0.796443	-0.164056	
-0.933921	-0.540847	1.69375	1.48061	2.3263	-0.796277	-0.164092	
-0.93356	-0.540553	1.69357	1.4803	2.3262	-0.796119	-0.164122	
-0.933196	-0.540254	1.6934	1.47997	2.3261	-0.795967	-0.164153	
-0.932835	-0.539963	1.69323	1.47966	2.32599	-0.795806	-0.164182	
-0.93247	-0.539667	1.69305	1.47933	2.32589	-0.795656	-0.164215	
-0.932107	-0.539375	1.69288	1.47902	2.32579	-0.795504	-0.164243	
-0.931745	-0.53908	1.69271	1.4787	2.32569	-0.795343	-0.164273	
-0.931378	-0.538786	1.69254	1.47838	2.32558	-0.79519	-0.164307	
-0.931016	-0.53849	1.69237	1.47806	2.32548	-0.795028	-0.164336	
-0.930656	-0.538208	1.69219	1.47774	2.32537	-0.794865	-0.164382	
-0.930296	-0.5379	1.69201	1.47742	2.32527	-0.794717	-0.164405	
-0.929931	-0.53761	1.69184	1.4771	2.32517	-0.794565	-0.164434	
-0.92957	-0.537312	1.69167	1.47678	2.32507	-0.794414	-0.164462	
-0.929206	-0.537021	1.6915	1.47646	2.32496	-0.794251	-0.164493	
-0.928841	-0.536725	1.69133	1.47614	2.32486	-0.794102	-0.164525	
-0.928479	-0.536433	1.69115	1.47583	2.32476	-0.793951	-0.164552	
-0.928113	-0.536137	1.69098	1.47551	2.32466	-0.793789	-0.164585	
-0.927751	-0.535846	1.69081	1.47519	2.32456	-0.793627	-0.164614	
-0.927388	-0.535549	1.69064	1.47487	2.32446	-0.793476	-0.164643	
-0.927023	-0.535255	1.69046	1.47455	2.32436	-0.793323	-0.164675	
-0.926659	-0.534961	1.69029	1.47423	2.32426	-0.793165	-0.164704	
-0.926295	-0.534668	1.69012	1.47391	2.32415	-0.793011	-0.164734	
-0.925931	-0.534373	1.68995	1.47359	2.32405	-0.792861	-0.164763	
-0.925567	-0.534079	1.68978	1.47327	2.32395	-0.792696	-0.164795	
-0.925203	-0.533784	1.6896	1.47295	2.32385	-0.792536	-0.164825	
-0.924841	-0.533493	1.68943	1.47264	2.32375	-0.792387	-0.164852	
-0.924476	-0.533197	1.68926	1.47232	2.32365	-0.792225	-0.164884	
-0.924109	-0.532905	1.68909	1.472	2.32354	-0.792071	-0.164916	
-0.923748	-0.532608	1.68891	1.47168	2.32344	-0.791922	-0.164941	
-0.923382	-0.532315	1.68874	1.47136	2.32334	-0.791757	-0.164974	
-0.923018	-0.532021	1.68857	1.47104	2.32324	-0.79161	-0.165	
-0.922655	-0.531728	1.6884	1.47072	2.32314	-0.791447	-0.165033	
-0.922286	-0.531437	1.68823	1.4704	2.32303	-0.791294	-0.165065	
-0.921923	-0.531139	1.68806	1.47008	2.32293	-0.791141	-0.165092	
-0.921559	-0.530848	1.68788	1.46976	2.32283	-0.790981	-0.165123	
-0.921194	-0.530552	1.68771	1.46944	2.32273	-0.79083	-0.165151	
-0.920828	-0.53026	1.68754	1.46912	2.32263	-0.790678	-0.165181	
-0.920467	-0.529965	1.68737	1.46881	2.32253	-0.790518	-0.165207	
-0.9201	-0.529672	1.6872	1.46849	2.32243	-0.790364	-0.165239	
-0.919738	-0.52938	1.68702	1.46817	2.32233	-0.790204	-0.165269	
-0.919371	-0.529085	1.68685	1.46785	2.32223	-0.790055	-0.165298	
-0.919005	-0.528792	1.68668	1.46753	2.32213	-0.78989	-0.165329	
-0.918644	-0.528498	1.6865	1.46721	2.32203	-0.789743	-0.165353	
-0.918277	-0.528204	1.68633	1.46689	2.32192	-0.789577	-0.165387	
-0.917913	-0.527913	1.68616	1.46657	2.32183	-0.789427	-0.165414	
-0.917544	-0.527616	1.68599	1.46625	2.32172	-0.789275	-0.165444	
-0.917183	-0.527326	1.68581	1.46594	2.32162	-0.789115	-0.16547	
-0.916818	-0.527029	1.68564	1.46562	2.32152	-0.788964	-0.165499	
-0.916448	-0.526736	1.68547	1.4653	2.32142	-0.788799	-0.165534	
-0.916085	-0.526445	1.6853	1.46498	2.32132	-0.788647	-0.16556	
-0.915718	-0.52615	1.68513	1.46466	2.32122	-0.788498	-0.165588	
-0.915353	-0.525857	1.68495	1.46434	2.32112	-0.788326	-0.165622	
-0.914987	-0.525567	1.68478	1.46403	2.32101	-0.788184	-0.165647	
-0.914626	-0.525269	1.68461	1.4637	2.32092	-0.788024	-0.165675	
-0.91426	-0.524979	1.68444	1.46339	2.32082	-0.787872	-0.165702	
-0.913891	-0.524687	1.68427	1.46307	2.32071	-0.787719	-0.165733	
-0.913526	-0.524391	1.68409	1.46275	2.32061	-0.787559	-0.16576	
-0.913162	-0.524099	1.68392	1.46243	2.32051	-0.787398	-0.16579	
-0.912794	-0.523808	1.68375	1.46211	2.32041	-0.787244	-0.165821	
-0.912429	-0.52351	1.68358	1.46179	2.32031	-0.787094	-0.165848	
-0.912067	-0.523221	1.6834	1.46147	2.32022	-0.786936	-0.165873	
-0.911696	-0.522927	1.68323	1.46115	2.32011	-0.786779	-0.165907	
-0.911332	-0.522633	1.68306	1.46084	2.32001	-0.786622	-0.165933	
-0.910968	-0.52234	1.68289	1.46052	2.31991	-0.786468	-0.165958	
-0.910601	-0.522048	1.68271	1.4602	2.31981	-0.786308	-0.165991	
-0.910235	-0.521753	1.68254	1.45988	2.31971	-0.786158	-0.166017	
-0.90987	-0.521462	1.68237	1.45956	2.31961	-0.785996	-0.166045	
-0.909502	-0.52117	1.6822	1.45924	2.31951	-0.785843	-0.166074	
-0.909136	-0.520878	1.68203	1.45892	2.31941	-0.785681	-0.166104	
-0.908774	-0.520582	1.68185	1.4586	2.31931	-0.785532	-0.166127	
-0.908402	-0.520291	1.68168	1.45829	2.31921	-0.78538	-0.166159	
-0.908036	-0.520013	1.68151	1.45796	2.31909	-0.785202	-0.166207	
-0.907685	-0.519702	1.68132	1.45764	2.31899	-0.785056	-0.166226	
-0.907317	-0.51942	1.68115	1.45732	2.31887	-0.784905	-0.166268	
-0.906958	-0.519121	1.68097	1.45701	2.31878	-0.784751	-0.166285	
-0.906593	-0.51883	1.6808	1.45669	2.31868	-0.784601	-0.166312	
-0.906226	-0.518533	1.68062	1.45637	2.31858	-0.784442	-0.166341	
-0.905854	-0.518241	1.68046	1.45605	2.31848	-0.784296	-0.16637	
-0.905488	-0.51795	1.68028	1.45573	2.31838	-0.784134	-0.1664	
-0.905123	-0.517658	1.68011	1.45541	2.31828	-0.783972	-0.166427	
-0.904756	-0.517361	1.67994	1.45509	2.31818	-0.78382	-0.166454	
-0.904393	-0.517071	1.67976	1.45478	2.31808	-0.783664	-0.166478	
-0.904026	-0.516789	1.67959	1.45445	2.31797	-0.783496	-0.166523	
-0.903664	-0.516488	1.67941	1.45414	2.31787	-0.78335	-0.166541	
-0.903294	-0.516197	1.67924	1.45382	2.31777	-0.783198	-0.166569	
-0.90293	-0.515898	1.67907	1.4535	2.31767	-0.783047	-0.166595	
-0.902561	-0.515607	1.6789	1.45318	2.31757	-0.782884	-0.166625	
-0.902195	-0.515315	1.67872	1.45286	2.31747	-0.782733	-0.166649	
-0.901829	-0.515026	1.67855	1.45254	2.31738	-0.782576	-0.166677	
-0.90146	-0.514735	1.67838	1.45223	2.31727	-0.782421	-0.166705	
-0.901095	-0.514438	1.67821	1.45191	2.31717	-0.782261	-0.16673	
-0.900727	-0.514145	1.67803	1.45158	2.31707	-0.782108	-0.166759	
-0.900359	-0.513855	1.67786	1.45127	2.31697	-0.781957	-0.166785	
-0.899991	-0.513564	1.67769	1.45095	2.31687	-0.781797	-0.166815	
-0.899622	-0.51327	1.67752	1.45063	2.31677	-0.781642	-0.166844	
-0.899257	-0.512981	1.67735	1.45031	2.31667	-0.781481	-0.166869	
-0.898891	-0.512685	1.67717	1.44999	2.31658	-0.781334	-0.166894	
-0.898522	-0.512393	1.677	1.44967	2.31648	-0.781171	-0.166924	
-0.898154	-0.512102	1.67683	1.44936	2.31637	-0.781018	-0.16695	
-0.897789	-0.511809	1.67665	1.44904	2.31628	-0.780858	-0.166975	
-0.897416	-0.511519	1.67649	1.44872	2.31618	-0.780706	-0.167006	
-0.897053	-0.511227	1.67631	1.4484	2.31608	-0.780545	-0.16703	
-0.896685	-0.510937	1.67614	1.44809	2.31598	-0.780386	-0.167058	
-0.896316	-0.51064	1.67597	1.44776	2.31588	-0.780232	-0.167084	
-0.895947	-0.510349	1.6758	1.44745	2.31578	-0.780081	-0.167111	
-0.895577	-0.510057	1.67562	1.44713	2.31568	-0.77993	-0.16714	
-0.895211	-0.509767	1.67545	1.44681	2.31558	-0.779769	-0.167165	
-0.894842	-0.509474	1.67528	1.44649	2.31548	-0.779608	-0.167195	
-0.894474	-0.509184	1.67511	1.44617	2.31538	-0.779455	-0.16722	
-0.89411	-0.508892	1.67493	1.44586	2.31529	-0.779305	-0.167242	
-0.89374	-0.508599	1.67476	1.44553	2.31518	-0.779142	-0.167272	
-0.893369	-0.50831	1.67459	1.44522	2.31508	-0.778991	-0.167299	
-0.893003	-0.508016	1.67442	1.4449	2.31499	-0.77883	-0.167327	
-0.892633	-0.507722	1.67425	1.44458	2.31488	-0.778679	-0.167351	
-0.892268	-0.507429	1.67407	1.44426	2.31479	-0.778518	-0.167378	
-0.891899	-0.507137	1.6739	1.44394	2.31469	-0.778358	-0.167405	
-0.891533	-0.506853	1.67372	1.44361	2.31458	-0.778206	-0.167442	
-0.891166	-0.506556	1.67355	1.4433	2.31448	-0.778055	-0.167462	
-0.890799	-0.506265	1.67338	1.44299	2.31438	-0.777894	-0.167489	
-0.890428	-0.505971	1.67321	1.44266	2.31428	-0.777741	-0.167517	
-0.890064	-0.505682	1.67303	1.44235	2.31419	-0.777586	-0.167538	
-0.889694	-0.50539	1.67286	1.44203	2.31409	-0.777433	-0.167565	
-0.889325	-0.5051	1.67268	1.44171	2.31399	-0.777273	-0.167592	
-0.888955	-0.504808	1.67252	1.44139	2.31389	-0.777118	-0.167618	
-0.888589	-0.504517	1.67234	1.44108	2.31379	-0.77696	-0.167643	
